Cam/Dive,ind,dive,t,theta,L2,frame,z=0_time,t_relative_z,male_in_frame,taxon,year,absangle
ETM3,ETM3,6,6.17283,-20.78519,5.67E+01,740,7.133333333,-0.9605,y,RBHU,2023,20.78519
ETM3,ETM3,6,6.25625,12.54976,5.65E+01,750,7.133333333,-0.877083,y,RBHU,2023,12.54976
ETM3,ETM3,6,6.33967,23.46411,5.65E+01,760,7.133333333,-0.793666,y,RBHU,2023,23.46411
ETM3,ETM3,6,6.42308,23.46411,5.65E+01,770,7.133333333,-0.71025,y,RBHU,2023,23.46411
ETM3,ETM3,6,6.5065,23.26846,5.72E+01,780,7.133333333,-0.626833,y,RBHU,2023,23.26846
ETM3,ETM3,6,6.58992,22.85984,5.73E+01,790,7.133333333,-0.543416,y,RBHU,2023,22.85984
ETM3,ETM3,6,6.67333,21.28215,5.64E+01,800,7.133333333,-0.46,y,RBHU,2023,21.28215
ETM3,ETM3,6,6.75675,17.62507,5.23E+01,810,7.133333333,-0.376583,y,RBHU,2023,17.62507
ETM3,ETM3,6,6.84017,9.12826,4.33E+01,820,7.133333333,-0.293166,y,RBHU,2023,9.128255
ETM3,ETM3,6,6.92358,15.66686,2.54E+01,830,7.133333333,-0.20975,y,RBHU,2023,15.66686
ETM3,ETM3,6,7.007,-76.63088,2.58E+01,840,7.133333333,-0.126333,y,RBHU,2023,76.63088
ETM3,ETM3,6,7.09042,-104.3536,5.22E+01,850,7.133333333,-0.042916,y,RBHU,2023,104.3536
ETM3,ETM3,6,7.17383,-175.8031,6.36E+01,860,7.133333333,0.0405,y,RBHU,2023,175.8031
ETM3,ETM3,6,7.25725,-178.6066,6.72E+01,870,7.133333333,0.123917,y,RBHU,2023,178.6066
ETM3,ETM3,6,7.34067,179.4342,7.00E+01,880,7.133333333,0.207334,y,RBHU,2023,179.4342
ETM3,ETM3,6,7.42408,-174.4444,7.23E+01,890,7.133333333,0.29075,y,RBHU,2023,174.4444
ETM3,ETM3,7,7.5075,-136.0635,7.36E+01,900,,,y,RBHU,2023,136.0635
ETM3,ETM3,7,7.59092,-137.5742,7.25E+01,910,,,y,RBHU,2023,137.5742
ETM3,ETM3,7,7.67433,-137.6027,7.06E+01,920,,,y,RBHU,2023,137.6027
ETM3,ETM3,7,7.75775,-137.1217,6.99E+01,930,,,y,RBHU,2023,137.1217
ETM3,ETM3,7,7.84117,-137.1217,6.99E+01,940,,,y,RBHU,2023,137.1217
ETM3,ETM3,7,7.92458,-136.3659,6.91E+01,950,,,y,RBHU,2023,136.3659
ETM3,ETM3,7,8.008,-136.3659,6.91E+01,960,,,y,RBHU,2023,136.3659
ETM3,ETM3,7,8.09142,-135.4542,6.79E+01,970,,,y,RBHU,2023,135.4542
ETM3,ETM3,7,8.17483,-133.732,6.34E+01,980,,,y,RBHU,2023,133.732
ETM3,ETM3,7,8.25825,-145.745,5.27E+01,990,,,y,RBHU,2023,145.745
ETM3,ETM3,7,8.34167,-132.4599,3.41E+01,1000,,,y,RBHU,2023,132.4599
ETM3,ETM3,7,8.42508,-77.48455,1.90E+01,1010,,,y,RBHU,2023,77.48455
ETM3,ETM3,7,8.5085,-26.21028,2.79E+01,1020,,,y,RBHU,2023,26.21028
ETM3,ETM3,7,8.59192,-16.34656,4.40E+01,1030,,,y,RBHU,2023,16.34656
ETM3,ETM3,,8.67533,25.36284,6.55E+01,1040,,,n,RBHU,2023,25.36284
ETM3,ETM3,,8.75875,25.13384,6.58E+01,1050,,,n,RBHU,2023,25.13384
ETM3,ETM3,,8.84217,31.41301,6.56E+01,1060,,,n,RBHU,2023,31.41301
ETM3,ETM3,,8.92558,23.19444,6.56E+01,1070,,,n,RBHU,2023,23.19444
ETM3,ETM3,,9.009,-12.98949,6.54E+01,1080,,,n,RBHU,2023,12.98949
ETM3,ETM3,,9.09242,-15.69767,6.54E+01,1090,,,n,RBHU,2023,15.69767
ETM3,ETM3,,9.17583,-15.69767,6.54E+01,1100,,,n,RBHU,2023,15.69767
ETM3,ETM3,8,9.34267,-7.63803,4.76E+01,1120,9.85,-0.507333,y,RBHU,2023,7.638032
ETM3,ETM3,8,9.42608,-6.9203,4.72E+01,1130,9.85,-0.423917,y,RBHU,2023,6.920296
ETM3,ETM3,8,9.5095,-6.28914,4.48E+01,1140,9.85,-0.3405,y,RBHU,2023,6.289138
ETM3,ETM3,8,9.59292,-5.92121,3.84E+01,1150,9.85,-0.257083,y,RBHU,2023,5.921207
ETM3,ETM3,8,9.67633,-4.91641,2.45E+01,1160,9.85,-0.173667,y,RBHU,2023,4.916413
ETM3,ETM3,8,9.75975,131.417,3.47E+00,1170,9.85,-0.09025,y,RBHU,2023,131.417
ETM3,ETM3,8,9.84317,125.4185,3.61E+01,1180,9.85,-0.006833,y,RBHU,2023,125.4185
ETM3,ETM3,8,9.92658,126.9642,5.23E+01,1190,9.85,0.076583,y,RBHU,2023,126.9642
ETM3,ETM3,8,10.01,132.8402,5.96E+01,1200,9.85,0.16,y,RBHU,2023,132.8402
ETM3,ETM3,8,10.09342,134.4581,6.99E+01,1210,9.85,0.24342,y,RBHU,2023,134.4581
ETM3,ETM3,,10.17683,142.5241,6.99E+01,1220,,,n,RBHU,2023,142.5241
ETM3,ETM3,,10.26025,142.5241,6.99E+01,1230,,,n,RBHU,2023,142.5241
ETM3,ETM3,,10.34367,142.5241,6.99E+01,1240,,,n,RBHU,2023,142.5241
ETM3,ETM3,,10.42708,142.5241,6.99E+01,1250,,,n,RBHU,2023,142.5241
ETM3,ETM3,,10.5105,140.3019,6.99E+01,1260,,,n,RBHU,2023,140.3019
ETM3,ETM3,,10.59392,140.3019,6.99E+01,1270,,,n,RBHU,2023,140.3019
ETM3,ETM3,,10.67733,140.3019,6.99E+01,1280,,,n,RBHU,2023,140.3019
ETM3,ETM3,,10.76075,113.8847,6.99E+01,1290,,,n,RBHU,2023,113.8847
ETM3,ETM3,,10.84417,107.6473,6.97E+01,1300,,,n,RBHU,2023,107.6473
ETM3,ETM3,,10.92758,107.6473,6.97E+01,1310,,,n,RBHU,2023,107.6473
ETM3,ETM3,,11.011,107.6473,6.97E+01,1320,,,n,RBHU,2023,107.6473
ETM3,ETM3,,11.09442,91.16584,6.95E+01,1330,,,n,RBHU,2023,91.16584
ETM3,ETM3,9,11.17783,74.30267,5.31E+01,1340,,,y,RBHU,2023,74.30267
ETM3,ETM3,9,11.26125,115.1541,2.77E+01,1350,,,y,RBHU,2023,115.1541
ETM3,ETM3,9,11.34467,26.29687,1.97E+01,1360,,,y,RBHU,2023,26.29687
ETM3,ETM3,9,11.42808,-5.3908,3.46E+01,1370,,,y,RBHU,2023,5.390797
ETM3,ETM3,9,11.5115,-11.41958,4.09E+01,1380,,,y,RBHU,2023,11.41958
ETM3,ETM3,9,11.59492,-13.63528,4.57E+01,1390,,,y,RBHU,2023,13.63528
ETM3,ETM3,9,11.67833,-27.37134,4.91E+01,1400,,,y,RBHU,2023,27.37134
ETM3,ETM3,9,11.76175,-46.95527,5.22E+01,1410,,,y,RBHU,2023,46.95527
ETM3,ETM3,9,11.84517,-45.7627,5.36E+01,1420,,,y,RBHU,2023,45.7627
ETM3,ETM3,10,11.92858,-44.09319,5.31E+01,1430,12.83333333,-0.904753,y,RBHU,2023,44.09319
ETM3,ETM3,10,12.012,-43.25061,5.25E+01,1440,12.83333333,-0.821333,y,RBHU,2023,43.25061
ETM3,ETM3,10,12.09542,-43.25061,5.25E+01,1450,12.83333333,-0.737913,y,RBHU,2023,43.25061
ETM3,ETM3,10,12.17883,-42.50458,5.29E+01,1460,12.83333333,-0.654503,y,RBHU,2023,42.50458
ETM3,ETM3,10,12.26225,-41.37547,5.26E+01,1470,12.83333333,-0.571083,y,RBHU,2023,41.37547
ETM3,ETM3,10,12.34567,-39.46224,5.25E+01,1480,12.83333333,-0.487663,y,RBHU,2023,39.46224
ETM3,ETM3,10,12.42908,-37.13035,5.20E+01,1490,12.83333333,-0.404253,y,RBHU,2023,37.13035
ETM3,ETM3,10,12.5125,-32.71598,4.89E+01,1500,12.83333333,-0.320833,y,RBHU,2023,32.71598
ETM3,ETM3,10,12.59592,-23.12995,4.25E+01,1510,12.83333333,-0.237413,y,RBHU,2023,23.12995
ETM3,ETM3,10,12.67933,1.57466,3.41E+01,1520,12.83333333,-0.154003,y,RBHU,2023,1.574657
